"inputRegion","cpg","UCSC_RefGene_Group","UCSC_RefGene_Accession","UCSC_RefGene_Name","Relation_to_Island","estimate","se","pVal.fixed","pVal.random","pValQ","direction","pVal.final","fdr","crossHyb_bi","smoke_bi","GASPARONI_nCoMethRegion","GASPARONI_coMethRegion","GASPARONI_nCpGs","Gasparoni_estimate","Gasparoni_se","Gasparoni_pVal","Gasparoni_fdr","GASPARONI_crossHyb","GASPARONI_crossHyb_bi","GASPARONI_smoke","GASPARONI_smoke_bi","MtSinai_nCoMethRegion","MtSinai_coMethRegion","MtSinai_nCpGs","MtSinai_estimate","MtSinai_se","MtSinai_pVal","MtSinai_fdr","MtSinai_crossHyb","MtSinai_crossHyb_bi","MtSinai_smoke","MtSinai_smoke_bi","London_nCoMethRegion","London_coMethRegion","London_nCpGs","London_estimate","London_se","London_pVal","London_fdr","London_crossHyb","London_crossHyb_bi","London_smoke","London_smoke_bi","ROSMAP_nCoMethRegion","ROSMAP_coMethRegion","ROSMAP_nCpGs","ROSMAP_estimate","ROSMAP_se","ROSMAP_pVal","ROSMAP_fdr","ROSMAP_crossHyb","ROSMAP_crossHyb_bi","ROSMAP_smoke","ROSMAP_smoke_bi","combp_chrom","combp_start","combp_end","combp_min_p","combp_n_probes","combp_z_p","combp_z_sidak_p"
"chr6:32086755-32087190","cg06111526","Body","NM_001136153;NM_004381","ATF6B","OpenSea",0.0187870913068588,0.00420531226657568,7.91514335888491e-06,0.00334957184345038,0.0980697349289323,"++++",7.91514335888491e-06,0.00202479999599183,FALSE,FALSE,0,"chr6:32086755-32087190",12,0.0126747424037325,0.0106252912421838,0.239031477504687,0.996466091838487,NA,0,NA,0,0,"chr6:32086755-32087190",12,0.00357954164456834,0.00832455889944375,0.667943620877939,0.946745995572016,NA,0,NA,0,1,"chr6:32086893-32086928",3,0.0318591962288716,0.00961012288634213,0.00131639370201661,0.20590014939918,NA,0,NA,0,0,"chr6:32086755-32087190",12,0.0246741553157529,0.006677010050935,0.000237845295645192,0.183992363805208,NA,0,NA,0,"chr6",32086857,32086929,2.81e-05,5,5.91e-08,0.0003698
"chr6:32086755-32087190","cg07986385","Body","NM_001136153;NM_004381","ATF6B","OpenSea",0.0187870913068588,0.00420531226657568,7.91514335888491e-06,0.00334957184345038,0.0980697349289323,"++++",7.91514335888491e-06,0.00202479999599183,FALSE,FALSE,0,"chr6:32086755-32087190",12,0.0126747424037325,0.0106252912421838,0.239031477504687,0.996466091838487,NA,0,NA,0,0,"chr6:32086755-32087190",12,0.00357954164456834,0.00832455889944375,0.667943620877939,0.946745995572016,NA,0,NA,0,1,"chr6:32086893-32086928",3,0.0318591962288716,0.00961012288634213,0.00131639370201661,0.20590014939918,NA,0,NA,0,0,"chr6:32086755-32087190",12,0.0246741553157529,0.006677010050935,0.000237845295645192,0.183992363805208,NA,0,NA,0,"chr6",32086857,32086929,2.81e-05,5,5.91e-08,0.0003698
"chr6:32086755-32087190","cg17396404","Body","NM_001136153;NM_004381","ATF6B","OpenSea",0.0187870913068588,0.00420531226657568,7.91514335888491e-06,0.00334957184345038,0.0980697349289323,"++++",7.91514335888491e-06,0.00202479999599183,FALSE,FALSE,0,"chr6:32086755-32087190",12,0.0126747424037325,0.0106252912421838,0.239031477504687,0.996466091838487,NA,0,NA,0,0,"chr6:32086755-32087190",12,0.00357954164456834,0.00832455889944375,0.667943620877939,0.946745995572016,NA,0,NA,0,1,"chr6:32086893-32086928",3,0.0318591962288716,0.00961012288634213,0.00131639370201661,0.20590014939918,NA,0,NA,0,0,"chr6:32086755-32087190",12,0.0246741553157529,0.006677010050935,0.000237845295645192,0.183992363805208,NA,0,NA,0,"chr6",32086857,32086929,2.81e-05,5,5.91e-08,0.0003698
"chr6:32086755-32087190","cg12735838","Body","NM_001136153;NM_004381","ATF6B","OpenSea",0.0187870913068588,0.00420531226657568,7.91514335888491e-06,0.00334957184345038,0.0980697349289323,"++++",7.91514335888491e-06,0.00202479999599183,FALSE,FALSE,0,"chr6:32086755-32087190",12,0.0126747424037325,0.0106252912421838,0.239031477504687,0.996466091838487,NA,0,NA,0,0,"chr6:32086755-32087190",12,0.00357954164456834,0.00832455889944375,0.667943620877939,0.946745995572016,NA,0,NA,0,1,"chr6:32086893-32086928",3,0.0318591962288716,0.00961012288634213,0.00131639370201661,0.20590014939918,NA,0,NA,0,0,"chr6:32086755-32087190",12,0.0246741553157529,0.006677010050935,0.000237845295645192,0.183992363805208,NA,0,NA,0,"chr6",32086857,32086929,2.81e-05,5,5.91e-08,0.0003698
"chr6:32086755-32087190","cg06976485","Body","NM_001136153;NM_004381","ATF6B","OpenSea",0.0187870913068588,0.00420531226657568,7.91514335888491e-06,0.00334957184345038,0.0980697349289323,"++++",7.91514335888491e-06,0.00202479999599183,FALSE,FALSE,0,"chr6:32086755-32087190",12,0.0126747424037325,0.0106252912421838,0.239031477504687,0.996466091838487,NA,0,NA,0,0,"chr6:32086755-32087190",12,0.00357954164456834,0.00832455889944375,0.667943620877939,0.946745995572016,NA,0,NA,0,1,"chr6:32086893-32086928",3,0.0318591962288716,0.00961012288634213,0.00131639370201661,0.20590014939918,NA,0,NA,0,0,"chr6:32086755-32087190",12,0.0246741553157529,0.006677010050935,0.000237845295645192,0.183992363805208,NA,0,NA,0,"chr6",32086857,32086929,2.81e-05,5,5.91e-08,0.0003698
"chr6:32906460-32906923","cg23652026","Body","NM_002118","HLA-DMB","OpenSea",-0.0239866654222212,0.00669699239396642,0.000341356338303438,0.000341356338303438,0.66448740070827,"----",0.000341356338303438,0.0332996234047417,FALSE,FALSE,1,"chr6:32906460-32906734",5,-0.0149374043276395,0.0244771700709289,0.544693799711847,0.996466091838487,NA,0,NA,0,1,"chr6:32906460-32906734",5,-0.0171158796422961,0.017600745789642,0.332718905824364,0.84654769172422,NA,0,NA,0,1,"chr6:32906460-32906532",3,-0.0383554231863506,0.0134591221479016,0.00541093642664887,0.365510502958082,NA,0,NA,0,1,"chr6:32906460-32906734",5,-0.0204479264255994,0.00917499661936171,0.0261742304624425,0.81727221644615,NA,0,NA,0,"chr6",32906460,32906533,1.379e-07,3,1.3e-10,8.023e-07
"chr6:32906460-32906923","cg13565401","Body","NM_002118","HLA-DMB","OpenSea",-0.0239866654222212,0.00669699239396642,0.000341356338303438,0.000341356338303438,0.66448740070827,"----",0.000341356338303438,0.0332996234047417,FALSE,FALSE,1,"chr6:32906460-32906734",5,-0.0149374043276395,0.0244771700709289,0.544693799711847,0.996466091838487,NA,0,NA,0,1,"chr6:32906460-32906734",5,-0.0171158796422961,0.017600745789642,0.332718905824364,0.84654769172422,NA,0,NA,0,1,"chr6:32906460-32906532",3,-0.0383554231863506,0.0134591221479016,0.00541093642664887,0.365510502958082,NA,0,NA,0,1,"chr6:32906460-32906734",5,-0.0204479264255994,0.00917499661936171,0.0261742304624425,0.81727221644615,NA,0,NA,0,"chr6",32906460,32906533,1.379e-07,3,1.3e-10,8.023e-07
"chr6:32906460-32906923","cg25956483","Body","NM_002118","HLA-DMB","OpenSea",-0.0239866654222212,0.00669699239396642,0.000341356338303438,0.000341356338303438,0.66448740070827,"----",0.000341356338303438,0.0332996234047417,FALSE,FALSE,1,"chr6:32906460-32906734",5,-0.0149374043276395,0.0244771700709289,0.544693799711847,0.996466091838487,NA,0,NA,0,1,"chr6:32906460-32906734",5,-0.0171158796422961,0.017600745789642,0.332718905824364,0.84654769172422,NA,0,NA,0,1,"chr6:32906460-32906532",3,-0.0383554231863506,0.0134591221479016,0.00541093642664887,0.365510502958082,NA,0,NA,0,1,"chr6:32906460-32906734",5,-0.0204479264255994,0.00917499661936171,0.0261742304624425,0.81727221644615,NA,0,NA,0,"chr6",32906460,32906533,1.379e-07,3,1.3e-10,8.023e-07
"chr6:32906460-32906923","cg05835265","Body","NM_002118","HLA-DMB","OpenSea",-0.0239866654222212,0.00669699239396642,0.000341356338303438,0.000341356338303438,0.66448740070827,"----",0.000341356338303438,0.0332996234047417,FALSE,FALSE,1,"chr6:32906460-32906734",5,-0.0149374043276395,0.0244771700709289,0.544693799711847,0.996466091838487,NA,0,NA,0,1,"chr6:32906460-32906734",5,-0.0171158796422961,0.017600745789642,0.332718905824364,0.84654769172422,NA,0,NA,0,1,"chr6:32906460-32906532",3,-0.0383554231863506,0.0134591221479016,0.00541093642664887,0.365510502958082,NA,0,NA,0,1,"chr6:32906460-32906734",5,-0.0204479264255994,0.00917499661936171,0.0261742304624425,0.81727221644615,NA,0,NA,0,"chr6",32906460,32906533,1.379e-07,3,1.3e-10,8.023e-07
"chr6:32906460-32906923","cg21578596","Body","NM_002118","HLA-DMB","OpenSea",-0.0239866654222212,0.00669699239396642,0.000341356338303438,0.000341356338303438,0.66448740070827,"----",0.000341356338303438,0.0332996234047417,FALSE,FALSE,1,"chr6:32906460-32906734",5,-0.0149374043276395,0.0244771700709289,0.544693799711847,0.996466091838487,NA,0,NA,0,1,"chr6:32906460-32906734",5,-0.0171158796422961,0.017600745789642,0.332718905824364,0.84654769172422,NA,0,NA,0,1,"chr6:32906460-32906532",3,-0.0383554231863506,0.0134591221479016,0.00541093642664887,0.365510502958082,NA,0,NA,0,1,"chr6:32906460-32906734",5,-0.0204479264255994,0.00917499661936171,0.0261742304624425,0.81727221644615,NA,0,NA,0,"chr6",32906460,32906533,1.379e-07,3,1.3e-10,8.023e-07
"chr6:32906460-32906923","cg22497907","Body","NM_002118","HLA-DMB","OpenSea",-0.0239866654222212,0.00669699239396642,0.000341356338303438,0.000341356338303438,0.66448740070827,"----",0.000341356338303438,0.0332996234047417,FALSE,FALSE,1,"chr6:32906460-32906734",5,-0.0149374043276395,0.0244771700709289,0.544693799711847,0.996466091838487,NA,0,NA,0,1,"chr6:32906460-32906734",5,-0.0171158796422961,0.017600745789642,0.332718905824364,0.84654769172422,NA,0,NA,0,1,"chr6:32906460-32906532",3,-0.0383554231863506,0.0134591221479016,0.00541093642664887,0.365510502958082,NA,0,NA,0,1,"chr6:32906460-32906734",5,-0.0204479264255994,0.00917499661936171,0.0261742304624425,0.81727221644615,NA,0,NA,0,"chr6",32906460,32906533,1.379e-07,3,1.3e-10,8.023e-07
"chr6:32906460-32906923","cg23527920","Body","NM_002118","HLA-DMB","OpenSea",-0.0239866654222212,0.00669699239396642,0.000341356338303438,0.000341356338303438,0.66448740070827,"----",0.000341356338303438,0.0332996234047417,FALSE,FALSE,1,"chr6:32906460-32906734",5,-0.0149374043276395,0.0244771700709289,0.544693799711847,0.996466091838487,NA,0,NA,0,1,"chr6:32906460-32906734",5,-0.0171158796422961,0.017600745789642,0.332718905824364,0.84654769172422,NA,0,NA,0,1,"chr6:32906460-32906532",3,-0.0383554231863506,0.0134591221479016,0.00541093642664887,0.365510502958082,NA,0,NA,0,1,"chr6:32906460-32906734",5,-0.0204479264255994,0.00917499661936171,0.0261742304624425,0.81727221644615,NA,0,NA,0,"chr6",32906460,32906533,1.379e-07,3,1.3e-10,8.023e-07
"chr6:36665554-36665620","cg18964319",NA,NA,NA,"OpenSea",-0.0287169390073521,0.00562854832204125,3.36055780156857e-07,3.36055780156857e-07,0.451821610721312,"----",3.36055780156857e-07,0.000156211231018029,FALSE,FALSE,1,"chr6:36665554-36665620",3,-0.0243692526279833,0.024999652068461,0.334766067636129,0.996466091838487,NA,0,NA,0,1,"chr6:36665554-36665620",3,-0.0304829406282663,0.0132025627996107,0.0226060941508614,0.500397029777535,NA,0,NA,0,0,"chr6:36665554-36665620",3,-0.0435278209409569,0.0112994628475012,0.000217624080038447,0.0992959325193605,NA,0,NA,0,1,"chr6:36665554-36665620",3,-0.0214482164169437,0.00780967293294181,0.0061909805633223,0.601803202616747,NA,0,NA,0,"chr6",36665554,36665621,3.204e-05,3,6.833e-08,0.0004595
"chr6:36665554-36665620","cg12926693",NA,NA,NA,"OpenSea",-0.0287169390073521,0.00562854832204125,3.36055780156857e-07,3.36055780156857e-07,0.451821610721312,"----",3.36055780156857e-07,0.000156211231018029,FALSE,FALSE,1,"chr6:36665554-36665620",3,-0.0243692526279833,0.024999652068461,0.334766067636129,0.996466091838487,NA,0,NA,0,1,"chr6:36665554-36665620",3,-0.0304829406282663,0.0132025627996107,0.0226060941508614,0.500397029777535,NA,0,NA,0,0,"chr6:36665554-36665620",3,-0.0435278209409569,0.0112994628475012,0.000217624080038447,0.0992959325193605,NA,0,NA,0,1,"chr6:36665554-36665620",3,-0.0214482164169437,0.00780967293294181,0.0061909805633223,0.601803202616747,NA,0,NA,0,"chr6",36665554,36665621,3.204e-05,3,6.833e-08,0.0004595
"chr6:36665554-36665620","cg05569131",NA,NA,NA,"OpenSea",-0.0287169390073521,0.00562854832204125,3.36055780156857e-07,3.36055780156857e-07,0.451821610721312,"----",3.36055780156857e-07,0.000156211231018029,FALSE,FALSE,1,"chr6:36665554-36665620",3,-0.0243692526279833,0.024999652068461,0.334766067636129,0.996466091838487,NA,0,NA,0,1,"chr6:36665554-36665620",3,-0.0304829406282663,0.0132025627996107,0.0226060941508614,0.500397029777535,NA,0,NA,0,0,"chr6:36665554-36665620",3,-0.0435278209409569,0.0112994628475012,0.000217624080038447,0.0992959325193605,NA,0,NA,0,1,"chr6:36665554-36665620",3,-0.0214482164169437,0.00780967293294181,0.0061909805633223,0.601803202616747,NA,0,NA,0,"chr6",36665554,36665621,3.204e-05,3,6.833e-08,0.0004595
"chr7:114055074-114055210","cg01306563","1stExon;5'UTR","NM_014491;NM_148898;NM_148899","FOXP2","OpenSea",0.0230464712659087,0.00469366150528482,9.10177059350407e-07,9.10177059350407e-07,0.57921354071205,"++++",9.10177059350407e-07,0.000343256963439546,FALSE,FALSE,1,"chr7:114055074-114055210",6,0.0323405013243351,0.0161780922675768,0.0515333767377677,0.996466091838487,NA,0,NA,0,1,"chr7:114055074-114055133",3,0.0177108916626902,0.0150280527355374,0.240845143595943,0.800748359032398,NA,0,NA,0,1,"chr7:114055123-114055210",5,0.0332866914569098,0.010044925332969,0.00132223395190928,0.20590014939918,NA,0,NA,0,1,"chr7:114055074-114055210",6,0.0188833018340758,0.00605978677218605,0.00191205314948772,0.412014331680848,NA,0,NA,0,"chr7",114055074,114055211,1.764e-13,6,2.464e-17,8.104e-14
"chr7:114055074-114055210","cg18871253","1stExon;5'UTR","NM_014491;NM_148898;NM_148899","FOXP2","OpenSea",0.0230464712659087,0.00469366150528482,9.10177059350407e-07,9.10177059350407e-07,0.57921354071205,"++++",9.10177059350407e-07,0.000343256963439546,FALSE,FALSE,1,"chr7:114055074-114055210",6,0.0323405013243351,0.0161780922675768,0.0515333767377677,0.996466091838487,NA,0,NA,0,1,"chr7:114055074-114055133",3,0.0177108916626902,0.0150280527355374,0.240845143595943,0.800748359032398,NA,0,NA,0,1,"chr7:114055123-114055210",5,0.0332866914569098,0.010044925332969,0.00132223395190928,0.20590014939918,NA,0,NA,0,1,"chr7:114055074-114055210",6,0.0188833018340758,0.00605978677218605,0.00191205314948772,0.412014331680848,NA,0,NA,0,"chr7",114055074,114055211,1.764e-13,6,2.464e-17,8.104e-14
"chr7:114055074-114055210","cg18546840","1stExon;5'UTR","NM_014491;NM_148898;NM_148899","FOXP2","OpenSea",0.0230464712659087,0.00469366150528482,9.10177059350407e-07,9.10177059350407e-07,0.57921354071205,"++++",9.10177059350407e-07,0.000343256963439546,FALSE,FALSE,1,"chr7:114055074-114055210",6,0.0323405013243351,0.0161780922675768,0.0515333767377677,0.996466091838487,NA,0,NA,0,1,"chr7:114055074-114055133",3,0.0177108916626902,0.0150280527355374,0.240845143595943,0.800748359032398,NA,0,NA,0,1,"chr7:114055123-114055210",5,0.0332866914569098,0.010044925332969,0.00132223395190928,0.20590014939918,NA,0,NA,0,1,"chr7:114055074-114055210",6,0.0188833018340758,0.00605978677218605,0.00191205314948772,0.412014331680848,NA,0,NA,0,"chr7",114055074,114055211,1.764e-13,6,2.464e-17,8.104e-14
"chr7:114055074-114055210","cg24786986","1stExon;5'UTR","NM_014491;NM_148898;NM_148899","FOXP2","OpenSea",0.0230464712659087,0.00469366150528482,9.10177059350407e-07,9.10177059350407e-07,0.57921354071205,"++++",9.10177059350407e-07,0.000343256963439546,FALSE,FALSE,1,"chr7:114055074-114055210",6,0.0323405013243351,0.0161780922675768,0.0515333767377677,0.996466091838487,NA,0,NA,0,1,"chr7:114055074-114055133",3,0.0177108916626902,0.0150280527355374,0.240845143595943,0.800748359032398,NA,0,NA,0,1,"chr7:114055123-114055210",5,0.0332866914569098,0.010044925332969,0.00132223395190928,0.20590014939918,NA,0,NA,0,1,"chr7:114055074-114055210",6,0.0188833018340758,0.00605978677218605,0.00191205314948772,0.412014331680848,NA,0,NA,0,"chr7",114055074,114055211,1.764e-13,6,2.464e-17,8.104e-14
"chr7:114055074-114055210","cg19655952","1stExon;5'UTR","NM_014491;NM_148898;NM_148899","FOXP2","OpenSea",0.0230464712659087,0.00469366150528482,9.10177059350407e-07,9.10177059350407e-07,0.57921354071205,"++++",9.10177059350407e-07,0.000343256963439546,FALSE,FALSE,1,"chr7:114055074-114055210",6,0.0323405013243351,0.0161780922675768,0.0515333767377677,0.996466091838487,NA,0,NA,0,1,"chr7:114055074-114055133",3,0.0177108916626902,0.0150280527355374,0.240845143595943,0.800748359032398,NA,0,NA,0,1,"chr7:114055123-114055210",5,0.0332866914569098,0.010044925332969,0.00132223395190928,0.20590014939918,NA,0,NA,0,1,"chr7:114055074-114055210",6,0.0188833018340758,0.00605978677218605,0.00191205314948772,0.412014331680848,NA,0,NA,0,"chr7",114055074,114055211,1.764e-13,6,2.464e-17,8.104e-14
"chr7:114055074-114055210","cg02211646","1stExon;5'UTR","NM_014491;NM_148898;NM_148899","FOXP2","OpenSea",0.0230464712659087,0.00469366150528482,9.10177059350407e-07,9.10177059350407e-07,0.57921354071205,"++++",9.10177059350407e-07,0.000343256963439546,FALSE,FALSE,1,"chr7:114055074-114055210",6,0.0323405013243351,0.0161780922675768,0.0515333767377677,0.996466091838487,NA,0,NA,0,1,"chr7:114055074-114055133",3,0.0177108916626902,0.0150280527355374,0.240845143595943,0.800748359032398,NA,0,NA,0,1,"chr7:114055123-114055210",5,0.0332866914569098,0.010044925332969,0.00132223395190928,0.20590014939918,NA,0,NA,0,1,"chr7:114055074-114055210",6,0.0188833018340758,0.00605978677218605,0.00191205314948772,0.412014331680848,NA,0,NA,0,"chr7",114055074,114055211,1.764e-13,6,2.464e-17,8.104e-14
"chr7:127881269-127881440","cg00840332","1stExon;5'UTR;TSS200","NM_000230","LEP","Island;S_Shore",0.0237165101327925,0.00631319485871045,0.00017219798702609,0.00017219798702609,0.865899348786413,"++++",0.00017219798702609,0.0201863864899478,FALSE,FALSE,1,"chr7:127881269-127881440",5,0.0176472475624324,0.0235265403057788,0.457014325995386,0.996466091838487,NA,0,NA,0,1,"chr7:127881269-127881344",4,0.0339471063935673,0.0155294531733598,0.0306950909169367,0.53440792971038,NA,0,NA,0,1,"chr7:127881269-127881440",5,0.0187484627949071,0.0106815551950405,0.0825873239557184,0.708638254622154,NA,0,NA,0,1,"chr7:127881269-127881344",4,0.024881772504833,0.00981892548042963,0.0115060388717475,0.710497451029206,NA,0,NA,0,"chr7",127881269,127881345,3.79e-06,4,1.024e-08,6.07e-05
"chr7:127881269-127881440","cg19594666","1stExon;5'UTR;TSS200","NM_000230","LEP","Island;S_Shore",0.0237165101327925,0.00631319485871045,0.00017219798702609,0.00017219798702609,0.865899348786413,"++++",0.00017219798702609,0.0201863864899478,FALSE,FALSE,1,"chr7:127881269-127881440",5,0.0176472475624324,0.0235265403057788,0.457014325995386,0.996466091838487,NA,0,NA,0,1,"chr7:127881269-127881344",4,0.0339471063935673,0.0155294531733598,0.0306950909169367,0.53440792971038,NA,0,NA,0,1,"chr7:127881269-127881440",5,0.0187484627949071,0.0106815551950405,0.0825873239557184,0.708638254622154,NA,0,NA,0,1,"chr7:127881269-127881344",4,0.024881772504833,0.00981892548042963,0.0115060388717475,0.710497451029206,NA,0,NA,0,"chr7",127881269,127881345,3.79e-06,4,1.024e-08,6.07e-05
"chr7:127881269-127881440","cg26814075","1stExon;5'UTR;TSS200","NM_000230","LEP","Island;S_Shore",0.0237165101327925,0.00631319485871045,0.00017219798702609,0.00017219798702609,0.865899348786413,"++++",0.00017219798702609,0.0201863864899478,FALSE,FALSE,1,"chr7:127881269-127881440",5,0.0176472475624324,0.0235265403057788,0.457014325995386,0.996466091838487,NA,0,NA,0,1,"chr7:127881269-127881344",4,0.0339471063935673,0.0155294531733598,0.0306950909169367,0.53440792971038,NA,0,NA,0,1,"chr7:127881269-127881440",5,0.0187484627949071,0.0106815551950405,0.0825873239557184,0.708638254622154,NA,0,NA,0,1,"chr7:127881269-127881344",4,0.024881772504833,0.00981892548042963,0.0115060388717475,0.710497451029206,NA,0,NA,0,"chr7",127881269,127881345,3.79e-06,4,1.024e-08,6.07e-05
"chr7:127881269-127881440","cg13381984","1stExon;5'UTR;TSS200","NM_000230","LEP","Island;S_Shore",0.0237165101327925,0.00631319485871045,0.00017219798702609,0.00017219798702609,0.865899348786413,"++++",0.00017219798702609,0.0201863864899478,FALSE,FALSE,1,"chr7:127881269-127881440",5,0.0176472475624324,0.0235265403057788,0.457014325995386,0.996466091838487,NA,0,NA,0,1,"chr7:127881269-127881344",4,0.0339471063935673,0.0155294531733598,0.0306950909169367,0.53440792971038,NA,0,NA,0,1,"chr7:127881269-127881440",5,0.0187484627949071,0.0106815551950405,0.0825873239557184,0.708638254622154,NA,0,NA,0,1,"chr7:127881269-127881344",4,0.024881772504833,0.00981892548042963,0.0115060388717475,0.710497451029206,NA,0,NA,0,"chr7",127881269,127881345,3.79e-06,4,1.024e-08,6.07e-05
"chr7:127881269-127881440","cg00666422","1stExon;5'UTR;TSS200","NM_000230","LEP","Island;S_Shore",0.0237165101327925,0.00631319485871045,0.00017219798702609,0.00017219798702609,0.865899348786413,"++++",0.00017219798702609,0.0201863864899478,FALSE,FALSE,1,"chr7:127881269-127881440",5,0.0176472475624324,0.0235265403057788,0.457014325995386,0.996466091838487,NA,0,NA,0,1,"chr7:127881269-127881344",4,0.0339471063935673,0.0155294531733598,0.0306950909169367,0.53440792971038,NA,0,NA,0,1,"chr7:127881269-127881440",5,0.0187484627949071,0.0106815551950405,0.0825873239557184,0.708638254622154,NA,0,NA,0,1,"chr7:127881269-127881344",4,0.024881772504833,0.00981892548042963,0.0115060388717475,0.710497451029206,NA,0,NA,0,"chr7",127881269,127881345,3.79e-06,4,1.024e-08,6.07e-05
"chr7:155556590-155556729","cg13904214","Body","NM_053043","RBM33","OpenSea",0.0447052391254111,0.00765079311333085,5.12024596491638e-09,1.51842835852336e-06,0.275493746289152,"++++",5.12024596491638e-09,5.53207980252696e-06,FALSE,FALSE,1,"chr7:155556590-155556729",3,0.0736311867819902,0.0252667968882322,0.00549113240044365,0.995935355525236,NA,0,NA,0,1,"chr7:155556590-155556729",3,0.0221100427153476,0.0181520789376348,0.225519593649045,0.78982020072014,NA,0,NA,0,0,"chr7:155556590-155556729",3,0.0333355168022231,0.0161465500397163,0.0418105638008816,0.618875508990282,NA,0,NA,0,1,"chr7:155556590-155556729",3,0.0524392859002146,0.0107539752767956,1.35739296117762e-06,0.0131256505863473,NA,0,NA,0,"chr7",155556590,155556730,2.107e-10,3,7.073e-17,3.574e-13
"chr7:155556590-155556729","cg13639901","Body","NM_053043","RBM33","OpenSea",0.0447052391254111,0.00765079311333085,5.12024596491638e-09,1.51842835852336e-06,0.275493746289152,"++++",5.12024596491638e-09,5.53207980252696e-06,FALSE,FALSE,1,"chr7:155556590-155556729",3,0.0736311867819902,0.0252667968882322,0.00549113240044365,0.995935355525236,NA,0,NA,0,1,"chr7:155556590-155556729",3,0.0221100427153476,0.0181520789376348,0.225519593649045,0.78982020072014,NA,0,NA,0,0,"chr7:155556590-155556729",3,0.0333355168022231,0.0161465500397163,0.0418105638008816,0.618875508990282,NA,0,NA,0,1,"chr7:155556590-155556729",3,0.0524392859002146,0.0107539752767956,1.35739296117762e-06,0.0131256505863473,NA,0,NA,0,"chr7",155556590,155556730,2.107e-10,3,7.073e-17,3.574e-13
"chr7:155556590-155556729","cg14430943","Body","NM_053043","RBM33","OpenSea",0.0447052391254111,0.00765079311333085,5.12024596491638e-09,1.51842835852336e-06,0.275493746289152,"++++",5.12024596491638e-09,5.53207980252696e-06,FALSE,FALSE,1,"chr7:155556590-155556729",3,0.0736311867819902,0.0252667968882322,0.00549113240044365,0.995935355525236,NA,0,NA,0,1,"chr7:155556590-155556729",3,0.0221100427153476,0.0181520789376348,0.225519593649045,0.78982020072014,NA,0,NA,0,0,"chr7:155556590-155556729",3,0.0333355168022231,0.0161465500397163,0.0418105638008816,0.618875508990282,NA,0,NA,0,1,"chr7:155556590-155556729",3,0.0524392859002146,0.0107539752767956,1.35739296117762e-06,0.0131256505863473,NA,0,NA,0,"chr7",155556590,155556730,2.107e-10,3,7.073e-17,3.574e-13
"chr7:27138712-27138974","cg17485838",NA,NA,NA,"S_Shelf;S_Shore",0.0381291622518508,0.00543966569411654,2.39226110431437e-12,0.00029295639711092,0.030152269954612,"-+++",0.00029295639711092,0.029573800330571,FALSE,FALSE,1,"chr7:27138712-27138974",4,-0.00421912905428416,0.0220315340805123,0.848973490028943,0.996466091838487,NA,0,NA,0,1,"chr7:27138712-27138974",4,0.0666612932824344,0.0149849608546107,1.89937230465e-05,0.0433157440464565,NA,0,NA,0,1,"chr7:27138712-27138974",4,0.0466136426295921,0.0100063795234053,1.08368545652447e-05,0.0438638144800762,NA,0,NA,0,0,"chr7:27138712-27138974",4,0.0309271487840194,0.00760408673797855,5.3364057422608e-05,0.106175968902388,NA,0,NA,0,"chr7",27138712,27138851,6.538e-10,3,2.045e-20,6.631e-17
"chr7:27138712-27138974","cg26264232",NA,NA,NA,"S_Shelf;S_Shore",0.0381291622518508,0.00543966569411654,2.39226110431437e-12,0.00029295639711092,0.030152269954612,"-+++",0.00029295639711092,0.029573800330571,FALSE,FALSE,1,"chr7:27138712-27138974",4,-0.00421912905428416,0.0220315340805123,0.848973490028943,0.996466091838487,NA,0,NA,0,1,"chr7:27138712-27138974",4,0.0666612932824344,0.0149849608546107,1.89937230465e-05,0.0433157440464565,NA,0,NA,0,1,"chr7:27138712-27138974",4,0.0466136426295921,0.0100063795234053,1.08368545652447e-05,0.0438638144800762,NA,0,NA,0,0,"chr7:27138712-27138974",4,0.0309271487840194,0.00760408673797855,5.3364057422608e-05,0.106175968902388,NA,0,NA,0,"chr7",27138712,27138851,6.538e-10,3,2.045e-20,6.631e-17
"chr7:27138712-27138974","cg17881200",NA,NA,NA,"S_Shelf;S_Shore",0.0381291622518508,0.00543966569411654,2.39226110431437e-12,0.00029295639711092,0.030152269954612,"-+++",0.00029295639711092,0.029573800330571,FALSE,FALSE,1,"chr7:27138712-27138974",4,-0.00421912905428416,0.0220315340805123,0.848973490028943,0.996466091838487,NA,0,NA,0,1,"chr7:27138712-27138974",4,0.0666612932824344,0.0149849608546107,1.89937230465e-05,0.0433157440464565,NA,0,NA,0,1,"chr7:27138712-27138974",4,0.0466136426295921,0.0100063795234053,1.08368545652447e-05,0.0438638144800762,NA,0,NA,0,0,"chr7:27138712-27138974",4,0.0309271487840194,0.00760408673797855,5.3364057422608e-05,0.106175968902388,NA,0,NA,0,"chr7",27138712,27138851,6.538e-10,3,2.045e-20,6.631e-17
