ensembl_gene_id,pValMin,nSNPs,pValMinScore,scoreSplineResid
ENSG00000253675,0.03783,55,1.422163658707256,0.1883630243987569
ENSG00000253676,0.003071,53,2.5127201835569313,0.9044871141675844
ENSG00000253677,0.0195,33,1.709965388637482,1.1506204537565041
ENSG00000253678,0.003675,61,2.4347426565797865,0.7041813248782645
ENSG00000253679,0.08687,35,1.0611301784870133,0.43614918499035366
ENSG00000253680,0.02621,18,1.5815329790533996,2.6948110729096224
ENSG00000253681,0.1893,36,0.7228493860362033,-0.015578327030985146
ENSG00000253682,0.08486,57,1.0712969725694028,-0.12991140399694556
ENSG00000253683,0.0104,33,1.9829666607012197,1.3663522923989226
ENSG00000253684,0.006286,25,2.2016256233184386,2.2576722270751928
ENSG00000253685,0.02727,71,1.5643148620583702,0.07318571457539161
ENSG00000253686,0.004716,49,2.3264262035769483,0.9052600494009707
ENSG00000253687,0.04947,25,1.3056580896358188,1.3829415069660376
ENSG00000253688,0.08349,10,1.0783655389462947,3.9045901968911405
ENSG00000253689,0.0306,72,1.51427857351842,0.030159826524683218
ENSG00000253690,0.05631,39,1.2494144726589913,0.4596891546205058
ENSG00000253691,0.02198,35,1.6579723119125283,0.9934939152154224
ENSG00000253692,0.05683,9,1.2454223439552696,4.712340837865808
ENSG00000253693,0.01441,31,1.8413360191860106,1.3921577938072633
ENSG00000253695,0.01313,70,1.8817352739105206,0.27955720988278937
ENSG00000253696,0.01766,95,1.7530093007584502,0.007582055674041575
ENSG00000253697,0.1936,50,0.7130946470276252,-0.38912281249073505
ENSG00000253698,0.003595,88,2.444301105281099,0.4082272045311002
ENSG00000253699,0.109,44,0.9625735020593764,0.021178311411486725
ENSG00000253701,8.618e-4,36,3.064593510247651,1.8681798052430676
ENSG00000253702,0.01098,34,1.9593976598859268,1.2858703311230784
ENSG00000253703,0.003745,124,2.4265481779645146,0.2154880244726577
ENSG00000253704,0.0574,62,1.2410881076020266,-0.0562204854612237
ENSG00000253705,0.26,73,0.585026652029182,-0.8060821728345484
ENSG00000253706,0.07911,44,1.1017686154869033,0.1603380276946347
ENSG00000253707,0.08555,35,1.067779986122881,0.44334372215381884
ENSG00000253708,0.004951,37,2.3053070736685157,1.3560988709559403
ENSG00000253710,0.01463,30,1.834755673874689,1.4616553611989487
ENSG00000253711,0.006446,44,2.1907096988236843,0.9807694209758155
ENSG00000253712,0.007651,60,2.11628179803604,0.550036554330988
ENSG00000253713,0.2088,7,0.6802695056697754,4.024389005253206
ENSG00000253714,0.01552,84,1.8091082830778304,0.11052400217590191
ENSG00000253715,0.004712,52,2.3267947182209547,0.8278928581917654
ENSG00000253716,0.006367,99,2.196065150136158,0.21910003314388082
ENSG00000253717,0.00779,28,2.1084625423274357,1.857770593434429
ENSG00000253719,0.03779,75,1.4226231080829854,-0.05962322348106553
ENSG00000253720,0.01352,21,1.8690233083943828,2.503223377208218
ENSG00000253721,0.02371,48,1.6250684460218119,0.4859665228038915
ENSG00000253722,0.02224,30,1.6528652170899802,1.3045113429594226
ENSG00000253723,0.1274,50,0.8948305720006683,-0.18328773187394448
ENSG00000253725,0.1311,120,0.8823973083099157,-0.6983517283781212
ENSG00000253726,0.0547,33,1.2620126736665693,0.7445851356377396
ENSG00000253728,0.06805,63,1.1671718704606464,-0.12820041388571726
ENSG00000253729,0.01787,17,1.7478754474943559,3.11282516221924
ENSG00000253730,0.0318,24,1.4975728800155672,1.7036087312935009
ENSG00000253731,0.02772,34,1.557206774060231,0.9632214408762025
ENSG00000253732,0.4679,7,0.3298469548078198,2.3979664481709064
ENSG00000253733,0.109,57,0.9625735020593764,-0.23058809259548474
ENSG00000253734,1.248e-4,37,3.9037854146535946,2.2323706911272683
ENSG00000253735,0.006962,100,2.1572659810517303,0.1945490543315332
ENSG00000253736,0.09466,50,1.0238334998680247,-0.053898704279740986
ENSG00000253737,0.0403,47,1.3946949538588904,0.3369426695165217
ENSG00000253738,0.06195,29,1.2079586892879177,0.9373249800830112
ENSG00000253739,0.05428,29,1.2653601610123004,0.9998015504627635
ENSG00000253740,0.0148,37,1.8297382846050425,1.0257399073309585
ENSG00000253741,0.001898,36,2.7217037919087264,1.6713453766405033
ENSG00000253742,0.001437,98,2.842543231865774,0.5153486393208828
ENSG00000253743,0.002671,78,2.573326111978627,0.5534888015920839
ENSG00000253744,0.002028,43,2.6929320493387015,1.3096603411850463
ENSG00000253745,0.00602,32,2.2204035087421756,1.6100094629136819
ENSG00000253746,0.07208,31,1.1421852220289934,0.733870569892768
ENSG00000253747,7.398e-4,85,3.1308856730206247,0.7287172693410126
ENSG00000253748,0.05234,30,1.2811662816961378,0.9466991258274794
ENSG00000253749,0.1137,52,0.9442395353122652,-0.16917547198548072
ENSG00000253750,0.06216,35,1.2064889942071422,0.5872781274278406
ENSG00000253752,0.04586,73,1.33856594960608,-0.10111591455498728
ENSG00000253753,0.2817,55,0.5502131530142267,-0.6802988900991462
ENSG00000253754,0.01591,49,1.7983298203534184,0.5806417366938673
ENSG00000253755,0.002836,49,2.547293773488971,1.0272311198965536
ENSG00000253756,0.01383,57,1.8591778198906894,0.44981986287582976
ENSG00000253759,0.001014,43,2.9939620450026827,1.4694292231892785
ENSG00000253760,0.04869,34,1.3125602254541058,0.7407515290513383
ENSG00000253762,0.08872,27,1.0519784668588963,0.9025908100594646
ENSG00000253763,0.09342,1,1.0295601370482361,NA
ENSG00000253764,0.04592,77,1.3379981206100828,-0.13574044762075477
ENSG00000253765,0.09554,9,1.019814763052665,4.152677603921824
ENSG00000253766,0.004917,40,2.3082997917098385,1.2116795122468675
ENSG00000253767,0.02772,64,1.557206774060231,0.148460566966992
ENSG00000253768,0.07923,53,1.1011103440734136,-0.03842426269502222
ENSG00000253770,0.009104,54,2.040767750949004,0.6184228333956426
ENSG00000253771,0.008899,80,2.050658793229503,0.2758307119877282
ENSG00000253772,0.04061,24,1.3913670105099631,1.5852724384847912
ENSG00000253773,0.03615,57,1.4418916983694503,0.16892470317552993
ENSG00000253774,0.02586,73,1.5873714794556248,0.06840255168924189
ENSG00000253775,0.0265,46,1.576754126063192,0.5040096956030286
ENSG00000253776,0.01973,55,1.7048729147478088,0.3874239403288379
ENSG00000253777,0.05664,19,1.2468767553182873,2.065977496686873
ENSG00000253778,0.04406,68,1.3559555071852512,-0.039286735507250994
ENSG00000253779,0.005335,56,2.272865576239511,0.7101465672475364
ENSG00000253781,0.1724,51,0.763462738511306,-0.3463892810809301
ENSG00000253782,0.008349,27,2.0783655389462945,1.9315120883119583
ENSG00000253783,7.728e-4,72,3.111932886592563,0.857147282880352
ENSG00000253784,0.05798,42,1.2367217889810214,0.3445585751372301
ENSG00000253785,0.03822,72,1.417709317281006,-0.03567436402397476
ENSG00000253786,0.01863,76,1.7297871451037574,0.12921895417842888
ENSG00000253787,0.01913,58,1.7182850299727042,0.3429944606146722
ENSG00000253789,0.3474,52,0.45917018588892017,-0.7792720551024435
ENSG00000253790,0.0441,80,1.3555614105321614,-0.14656389301329864
ENSG00000253792,0.2189,24,0.6597542384320683,0.5576592898959591
ENSG00000253793,0.03462,44,1.460672936460625,0.4726206089962828
ENSG00000253794,0.07498,58,1.125054563914468,-0.0974293494660521
ENSG00000253795,0.005513,38,2.258612007520731,1.2743253614236196
ENSG00000253796,0.07681,35,1.114582234889064,0.493182229631319
ENSG00000253797,0.1203,20,0.9197343726601552,1.421075375572759
ENSG00000253798,0.07342,75,1.1341856198320321,-0.2737303013329468
ENSG00000253799,0.002218,41,2.6540384581868586,1.3722875720172536
ENSG00000253800,0.04367,40,1.35981680807866,0.5216420999300692
ENSG00000253801,0.07476,26,1.1263307072932056,1.077081740848124
ENSG00000253802,0.004419,33,2.3546759984377066,1.6327803699111378
ENSG00000253803,0.1826,37,0.7384992268017199,-0.03058383175829439
ENSG00000253805,0.02208,83,1.6560009309428387,0.02742243636389532
ENSG00000253806,0.001898,33,2.7217037919087264,1.8720421136485923
ENSG00000253807,0.02494,40,1.6031035508574762,0.7219264758813985
ENSG00000253808,0.2817,62,0.5502131530142267,-0.7603448110393909
ENSG00000253809,8.403e-4,55,3.075565636456769,1.1331173983901477
ENSG00000253810,0.03443,36,1.4630629772953265,0.7787000009260135
ENSG00000253811,0.1066,31,0.9722427953094466,0.5370398303290319
ENSG00000253813,0.07758,55,1.1102502247359622,-0.06426754789585587
ENSG00000253814,0.1126,14,0.9484616094846725,2.492356043619778
ENSG00000253816,0.5673,1,0.24618721643529784,NA
ENSG00000253817,0.03397,16,1.468904453129972,2.952062735138811
ENSG00000253818,0.1083,58,0.9653715433746797,-0.24194841801449773
ENSG00000253819,0.03231,41,1.490663041982356,0.5951836350266022
ENSG00000253820,0.004086,50,2.388701637703571,0.9130007838057038
ENSG00000253821,0.01029,49,1.987584625237567,0.703154058393741
ENSG00000253822,0.05059,78,1.2959353205914326,-0.17396655900394511
ENSG00000253823,0.04586,75,1.33856594960608,-0.11872857489498911
ENSG00000253824,0.2999,41,0.5230235342404729,-0.4665216309080264
ENSG00000253825,0.02317,35,1.6350739662100244,0.9746960559022781
ENSG00000253828,0.1662,33,0.7793689805519078,0.18619734971265153
ENSG00000253829,0.008666,22,2.062181315301644,2.541357725308119
ENSG00000253831,0.006425,76,2.192126867996668,0.38677478541525395
ENSG00000253832,0.01932,25,1.7139928779205253,1.8154583798068251
ENSG00000253833,0.04458,49,1.3508599358557811,0.25365281244702936
ENSG00000253834,0.09781,51,1.0096167410937664,-0.0868581608253786
ENSG00000253836,0.06434,38,1.191518943434049,0.44325524796906934
ENSG00000253837,0.01987,65,1.701802132890185,0.23012151680358592
ENSG00000253838,0.1153,27,0.938170692705301,0.7545341957991818
ENSG00000253839,0.06661,24,1.176460566343141,1.3279381530125511
ENSG00000253840,0.08709,26,1.0600317094486638,0.9939023059716594
ENSG00000253841,0.1153,36,0.938170692705301,0.2555482547118182
ENSG00000253842,0.08596,36,1.0657035931805943,0.39721635381425663
ENSG00000253843,0.0113,32,1.9469215565165803,1.4057242940761443
ENSG00000253844,0.01215,37,1.9154237220656691,1.088870286476071
ENSG00000253845,0.08639,24,1.0635365259952532,1.1811029400022444
ENSG00000253846,0.02772,34,1.557206774060231,0.9632214408762025
ENSG00000253848,0.02224,24,1.6528652170899802,1.8679238376276202
ENSG00000253849,0.006197,43,2.207818503850321,1.0273248369603598
ENSG00000253851,0.01737,40,1.7602001815529014,0.8411879016337483
ENSG00000253852,0.09388,32,1.027426919073445,0.5470501062121722
ENSG00000253853,3.44e-5,81,4.46344155742847,1.2472476380184265
ENSG00000253854,0.05445,22,1.2640021159082062,1.6653181650904179
ENSG00000253855,0.004711,53,2.3268868957617665,0.8043831593984837
ENSG00000253857,0.00868,52,2.061480274823508,0.6748064152652543
ENSG00000253858,0.04276,31,1.3689623034632596,0.9695861427177629
ENSG00000253859,0.1374,61,0.8620132672764684,-0.38200507512411286
ENSG00000253861,0.1069,27,0.971022294791222,0.7983791524641631
ENSG00000253862,0.2689,72,0.5704091977766984,-0.8179166836714113
ENSG00000253864,0.09397,65,1.0270107731446512,-0.2706336537067353
ENSG00000253865,0.1627,33,0.7886124470631412,0.19875603438187894
ENSG00000253866,0.02459,66,1.6092414712612828,0.15807976908594498
ENSG00000253868,0.07056,32,1.1514414278762366,0.6855087659659899
ENSG00000253869,0.01158,63,1.9362914406085827,0.40019663518650406
ENSG00000253871,0.05289,37,1.2766264329810155,0.5652063061700843
ENSG00000253872,0.001214,33,2.9157813132607613,1.9908279029932299
ENSG00000253873,0.02772,78,1.557206774060231,0.00450407902557169
ENSG00000253874,0.04177,75,1.3791355247348789,-0.08989978070853027
ENSG00000253875,0.006516,61,2.186018924363528,0.572388576298007
ENSG00000253877,0.05582,20,1.2532101678473877,1.9215907187576469
ENSG00000253878,1.917e-4,44,3.7173778871219376,1.773141792608987
ENSG00000253879,0.02065,31,1.68507994400758,1.2606400855071722
ENSG00000253880,0.03611,97,1.4423725115731734,-0.1920980772676011
ENSG00000253884,0.1348,45,0.870310107800699,-0.10319412323571911
ENSG00000253885,0.1063,36,0.9734667354767033,0.2959493889075007
ENSG00000253886,0.04945,58,1.3058337040668018,0.050392401258956526
ENSG00000253887,0.01328,78,1.8768019249680012,0.19746676611344313
ENSG00000253888,0.013,31,1.8860566476931633,1.4285384031632655
ENSG00000253889,0.02914,52,1.5355104525660286,0.3292765675790828
ENSG00000253891,0.002412,18,2.6176226965318863,3.843843476809326
ENSG00000253892,0.03902,36,1.4087127349415007,0.7307790822804479
ENSG00000253893,0.08853,102,1.0529095357803782,-0.49445103461214057
ENSG00000253894,0.07017,32,1.1538485234711846,0.6881001588384099
ENSG00000253895,0.2966,29,0.5278288533076368,-0.016762520312871097
ENSG00000253896,0.004581,3,2.3390397082239165,17.559021252555432
ENSG00000253897,0.04291,52,1.3674414854673282,0.2028672340447441
ENSG00000253898,0.2438,35,0.6129662987176369,-0.13887048239090036
ENSG00000253899,0.001527,90,2.8161609629435786,0.5586556529402528
ENSG00000253900,0.6818,1,0.16634300310712766,NA
ENSG00000253901,0.1301,24,0.8857227034384137,0.9289740309765547
ENSG00000253903,3.386e-4,65,3.4703130462270835,1.1053930600194666
ENSG00000253906,0.002161,11,2.6653452331167586,6.2557180037116975
ENSG00000253907,0.02,44,1.6989700043360187,0.653303411323356
ENSG00000253908,0.008599,52,2.06555205105103,0.6772471880286797
ENSG00000253910,0.02772,36,1.557206774060231,0.8591237177820634
ENSG00000253911,0.04988,17,1.302073555193495,2.4983766214419556
ENSG00000253912,0.021,20,1.6777807052660807,2.4549635225379305
ENSG00000253913,0.005335,64,2.272865576239511,0.5728835489340538
ENSG00000253915,0.1098,39,0.959397659885927,0.16742814518094443
ENSG00000253916,0.02513,26,1.599807511407424,1.5984354434410781
ENSG00000253917,0.004981,62,2.302683458267617,0.6191538861081013
ENSG00000253919,0.006106,28,2.214243200037357,1.9415592516343085
ENSG00000253920,0.007609,35,2.1186724158994488,1.3418738354913786
ENSG00000253921,0.01516,32,1.8193007987039653,1.3044126861447165
ENSG00000253923,0.04146,46,1.382370702242158,0.35303563714765684
ENSG00000253924,0.2101,17,0.6775739475940474,1.3760482076025073
ENSG00000253925,0.1224,32,0.9122185821904576,0.40848499259773025
ENSG00000253926,0.09498,43,1.0223678347540004,0.10981654565039754
ENSG00000253927,0.03867,58,1.4126258279269346,0.13139687244719148
ENSG00000253929,0.02485,57,1.604673606930649,0.2841032762802253
ENSG00000253930,0.1,34,1,0.4142908168955872
ENSG00000253931,0.01887,58,1.7242280998350685,0.34685509263732717
ENSG00000253932,0.05647,170,1.2481822122631208,-0.513832209166178
ENSG00000253934,0.0185,44,1.7328282715969863,0.6776354367380868
ENSG00000253935,0.04435,49,1.3531063758322548,0.25545828142144944
ENSG00000253936,7.398e-4,94,3.1308856730206247,0.6581522142433271
ENSG00000253937,0.01948,55,1.7104110474574032,0.39110086183431053
ENSG00000253939,0.05026,58,1.298777515743443,0.044887780201686746
ENSG00000253940,0.04536,38,1.3433269541151498,0.5845217890409338
ENSG00000253941,0.02164,46,1.6647427435654683,0.5684200137047157
ENSG00000253942,0.1191,28,0.9240882385172225,0.6638102562233041
ENSG00000253943,0.01309,34,1.8830603534492443,1.2280039016621591
ENSG00000253944,0.005005,75,2.3005959181846625,0.4520918374029115
ENSG00000253945,0.02909,59,1.5362562787529408,0.2045306891859093
ENSG00000253946,0.01417,39,1.8486301497525395,0.9475749689581785
ENSG00000253947,0.06498,48,1.187220292991036,0.13879686626328058
ENSG00000253948,0.03635,21,1.4394955848049433,2.017952674040131
ENSG00000253949,0.1574,34,0.8029952719769542,0.17299472242848932
ENSG00000253951,0.01213,50,1.9161391991334271,0.6326036701183338
ENSG00000253952,0.01641,26,1.7848914189469067,1.776419437238605
ENSG00000253953,0.02772,86,1.557206774060231,-0.05482187093045755
ENSG00000253954,0.06327,61,1.1988021655408512,-0.0771431939055812
ENSG00000253955,0.03187,66,1.4966179365262673,0.08258859887604998
ENSG00000253956,0.05347,21,1.2718898158996594,1.8054938618592073
ENSG00000253958,0.02985,84,1.525055664534612,-0.06163834813258539
ENSG00000253959,0.01994,27,1.700274846024363,1.5988981859983042
ENSG00000253960,0.05231,39,1.281415279972564,0.48912684384789634
ENSG00000253961,0.003023,44,2.519561852822183,1.1747509049727343
ENSG00000253963,0.1231,2,0.9097419470686837,20.175848173853023
ENSG00000253964,0.06268,49,1.2028710122034474,0.13009842768267071
ENSG00000253965,2.192e-4,18,3.6591594501876683,4.761393221180981
ENSG00000253966,0.03319,35,1.478992747591396,0.8419664177871666
ENSG00000253967,0.02193,14,1.658961368322477,3.728079352150789
ENSG00000253968,0.01478,33,1.830325565941193,1.2481526719190463
ENSG00000253970,0.02513,32,1.599807511407424,1.1194627291195565
ENSG00000253971,0.06799,43,1.1675549588258891,0.2506838062257923
ENSG00000253972,0.0994,31,1.0026136156026866,0.5737388238070202
ENSG00000253973,0.02374,34,1.6245192853814276,1.0205448545060427
ENSG00000253974,0.01793,35,1.7464197104378172,1.0646268249868547
ENSG00000253975,0.05262,50,1.278849156250316,0.17285924579985304
ENSG00000253976,0.09169,35,1.0376780272704156,0.410541352730277
ENSG00000253977,0.02488,49,1.604149623981219,0.446058369799689
ENSG00000253978,0.1028,27,0.9880068853407431,0.8206820387332133
ENSG00000253979,1.754e-5,42,4.7559704109699785,2.3040119021704526
ENSG00000253980,0.01643,74,1.7843624365649382,0.18063028426780497
ENSG00000253981,0.06906,58,1.1607734259865645,-0.06702529064322514
ENSG00000253982,0.02078,44,1.6823544567788413,0.6412500942546027
ENSG00000253983,0.02758,38,1.5594057381601691,0.7690230057671581
ENSG00000253985,0.02061,13,1.685922008220787,4.06163777491367
ENSG00000253986,0.04704,56,1.327532686931918,0.09903751421632277
ENSG00000253988,0.006809,73,2.166916665821657,0.4043693844310886
ENSG00000253989,0.02818,134,1.5500590112266623,-0.25862908706997223
ENSG00000253991,0.02758,21,1.5594057381601691,2.1611096376972236
ENSG00000253992,0.01238,42,1.9072793553159009,0.8685843548503398
ENSG00000253993,0.06764,44,1.1697964010742958,0.22414853319768901
ENSG00000253994,0.02165,77,1.6645420993106157,0.08056071509793071
ENSG00000253995,0.006471,55,2.1890286001777923,0.6837116428320801
ENSG00000253997,0.02578,34,1.5887170869826157,0.9902434587067271
ENSG00000253999,0.003963,3,2.40197592766581,17.80137733480207
ENSG00000254000,0.002617,66,2.582196277360119,0.6998553447071245
ENSG00000254001,0.004634,37,2.3340439705460434,1.3746622548837917
ENSG00000254002,0.04129,93,1.384155117125298,-0.20964464385019904
ENSG00000254003,0.1731,31,0.7617029321246062,0.25969870123622485
ENSG00000254004,0.05866,47,1.2316579413554667,0.20125232446721913
ENSG00000254006,0.0225,41,1.6478174818886375,0.7184483642280244
ENSG00000254007,0.002552,105,2.5931193299508752,0.3697642914774551
ENSG00000254008,0.0143,46,1.8446639625349381,0.6936659948930421
ENSG00000254009,3.841e-4,4,3.4155556928348236,16.13237059290562
ENSG00000254010,0.06947,19,1.1582027011256446,1.9366513174271534
ENSG00000254011,0.0034,63,2.468521082957745,0.6888324253694885
ENSG00000254012,0.02048,41,1.6886700476962069,0.7492607569248801
ENSG00000254013,0.02206,40,1.6563944918958282,0.7631759877868695
ENSG00000254014,0.04461,29,1.3505677767583835,1.0893785287525424
ENSG00000254015,0.06095,58,1.2150262900455993,-0.022022149589738745
ENSG00000254016,0.005106,42,2.2919191895317685,1.1174363067122886
ENSG00000254017,0.03789,38,1.4214753947250067,0.6532855124949709
ENSG00000254018,0.00625,19,2.2041199826559246,3.210866258888648
ENSG00000254019,0.01496,52,1.8250684064715574,0.5274821370715452
ENSG00000254020,0.07029,23,1.1531064566833749,1.4043925729431406
ENSG00000254021,0.02441,24,1.6124322205828114,1.8260603608495283
ENSG00000254023,0.03401,55,1.4683933680672778,0.22257967161517625
ENSG00000254024,0.005612,63,2.2508823376436777,0.5761421748273996
ENSG00000254025,0.2355,29,0.6280090885350851,0.16118955205042634
ENSG00000254026,0.01833,61,1.7368375350377834,0.3075876362210242
ENSG00000254027,0.1612,12,0.7926349625309281,2.6011533027313667
ENSG00000254028,0.024140000000000002,38,1.6172627342386696,0.8156462900255853
ENSG00000254029,0.04662,44,1.331427730815442,0.3665959777838668
ENSG00000254030,0.01566,59,1.8052082422780753,0.381961987005941
ENSG00000254031,0.02313,44,1.6358243672293806,0.6070881263113439
ENSG00000254033,0.0428,31,1.368556230986828,0.9691867940247578
ENSG00000254034,0.03032,28,1.518270803039984,1.3362997081190056
ENSG00000254035,0.008353,33,2.078157518594142,1.4372784727891499
ENSG00000254036,0.004086,49,2.388701637703571,0.9403554781604052
ENSG00000254037,0.005008,55,2.3003356797976267,0.7457638727816006
ENSG00000254038,0.0312,43,1.5058454059815571,0.5395311104725639
ENSG00000254039,0.01807,40,1.743041847439068,0.8284963736093572
ENSG00000254040,0.02707,46,1.5675117442294937,0.4971116045970092
ENSG00000254041,0.006807,37,2.1670442493954014,1.2647515086499876
ENSG00000254042,0.07854,28,1.1049091030656006,0.8914862403439557
ENSG00000254043,0.01734,68,1.7609509068598084,0.2303135313536349
ENSG00000254044,0.0264,42,1.578396073130169,0.6294681319627728
ENSG00000254045,0.7618,1,0.11815903167507256,NA
ENSG00000254047,0.02949,36,1.530325227448202,0.83647857854137
ENSG00000254048,0.05224,46,1.2819968317329824,0.26964064194952286
ENSG00000254049,0.03399,58,1.4686488354169402,0.17228185165188672
ENSG00000254050,0.1818,44,0.7404061211140514,-0.2319809172419452
ENSG00000254051,0.09057,20,1.04301563225724,1.6171372537665454
ENSG00000254052,0.001648,115,2.783042792638903,0.4022395455059799
ENSG00000254054,0.1946,81,0.7108571640676669,-0.7088604732827902
ENSG00000254055,1.484e-4,33,3.828566099056992,2.494931179966337
ENSG00000254056,0.001367,129,2.8642314854321778,0.38087443447681485
ENSG00000254057,0.04872,46,1.312292720375181,0.2952462662680025
ENSG00000254060,0.04338,45,1.3627104523218254,0.36421134215355216
ENSG00000254061,0.00428,42,2.3685562309868278,1.1638555817670453
ENSG00000254063,0.01239,34,1.9069286936239365,1.2462488588418852
ENSG00000254064,8.681e-4,34,3.061430243778939,2.0020941159661696
ENSG00000254065,0.06424,19,1.1921944677293754,1.9868959226235774
ENSG00000254066,3.657e-5,54,4.436875039661956,1.7155800331837858
ENSG00000254067,0.04774,46,1.3211175853292643,0.30263236552376116
ENSG00000254069,0.1149,29,0.9396799713117148,0.6174800657339892
ENSG00000254070,0.2167,29,0.6641410886801821,0.2207442527756182
ENSG00000254073,0.08156,44,1.0885227828938977,0.14761425881858686
ENSG00000254075,0.04895,81,1.3102473038608433,-0.18601827329435217
ENSG00000254076,0.00302,43,2.5199930570428495,1.2128990156635076
ENSG00000254077,0.2873,3,0.5416643740080526,8.061389246309922
ENSG00000254079,0.005771,31,2.238748925691337,1.6987283380952813
ENSG00000254080,0.002532,49,2.5965362986546827,1.05351969688372
ENSG00000254081,0.03696,55,1.432268037451931,0.19590333273867272
ENSG00000254082,0.0422,58,1.3746875490383261,0.10309901999426237
ENSG00000254083,0.0216,48,1.665546248849069,0.5148335065192406
ENSG00000254084,0.003403,81,2.4681380509041904,0.476268100796028
ENSG00000254086,0.001685,25,2.7734000947926427,2.7082218350851033
ENSG00000254087,0.0884,50,1.0535477349869269,-0.025667639016036053
ENSG00000254088,0.01418,45,1.8483237691529522,0.7264739706164203
ENSG00000254089,0.2114,25,0.6748950170285926,0.5047143926664414
ENSG00000254090,0.04173,15,1.3795516152882912,3.042748155837172
ENSG00000254091,0.01649,91,1.7827793443554811,0.04816169073125535
ENSG00000254092,0.01884,46,1.7249191015431415,0.611227825820664
ENSG00000254093,0.0108,53,1.9665762445130504,0.5948803957969288
ENSG00000254094,0.02232,59,1.6513058097344588,0.28272548024226507
ENSG00000254095,0.01605,32,1.7945249632591092,1.2842463774618056
ENSG00000254097,0.3384,4,0.4705696456330141,5.442743064107324
ENSG00000254098,0.008984,6,2.0465302567465984,8.78549480964883
ENSG00000254099,0.1342,40,0.8722474841670267,0.03615335932865983
ENSG00000254100,0.01363,53,1.8655041441653264,0.5317800174987299
ENSG00000254101,0.08398,56,1.075824129698079,-0.11072411857123354
ENSG00000254102,0.04367,31,1.35981680807866,0.9605741457552259
ENSG00000254103,0.002533,40,2.596364810209452,1.3847908025829911
ENSG00000254104,0.001781,88,2.7493360805367564,0.5451953030443242
ENSG00000254105,0.03695,48,1.4323855572691555,0.34179664084595873
ENSG00000254106,0.1736,41,0.7604502791595269,-0.12869087792029044
ENSG00000254109,0.0417,32,1.3798639450262424,0.9176671211996512
ENSG00000254111,0.04003,26,1.3976144098948948,1.3891884386040263
ENSG00000254112,0.4259,13,0.37069235992625116,1.1214522847726696
ENSG00000254113,0.004384,73,2.358129454523687,0.5021578168826537
ENSG00000254114,0.1255,49,0.9013562741829431,-0.15700981032632375
ENSG00000254115,0.076550000000000007,44,1.1160548049657202,0.1739488219260818
ENSG00000254118,0.09246,37,1.034046110897937,0.32229562901678044
ENSG00000254119,0.007877,42,2.1036391545306836,0.9991651777731946
ENSG00000254120,0.00251,28,2.600326278518962,2.228772384639323
ENSG00000254122,0.02772,31,1.557206774060231,1.1473424419792546
ENSG00000254123,0.00311,33,2.5072396109731625,1.734764795982236
ENSG00000254124,0.1324,20,0.8781120148963188,1.3513056444510902
ENSG00000254126,0.09919,57,1.0035321097382828,-0.19179820159938854
ENSG00000254127,0.133,51,0.8761483590329142,-0.2214412478062202
ENSG00000254129,0.09738,33,1.0115302297901245,0.47632577971306067
ENSG00000254130,0.05653,45,1.2477210145398814,0.26655901675731936
ENSG00000254131,0.01829,24,1.7377862945235831,1.9539102416639584
ENSG00000254132,0.08239,28,1.0841254971423084,0.8665700164527504
ENSG00000254134,0.03421,28,1.4658469258149376,1.2844018513311057
ENSG00000254135,0.001312,38,2.8820661649603587,1.648532918418822
ENSG00000254136,0.06979,55,1.1562068016740874,-0.024305282347481763
ENSG00000254138,0.1125,42,0.9488474775526187,0.06150989003816084
ENSG00000254139,0.008778,50,2.0566044234910454,0.7201148840325764
ENSG00000254140,0.004798,34,2.318939756368188,1.5414263815223808
ENSG00000254141,0.03648,33,1.4379451703436215,0.9133599034218033
ENSG00000254142,0.00803,50,2.095284454721319,0.7435448112443906
ENSG00000254143,0.1361,37,0.8661418747966653,0.13150847779706037
ENSG00000254144,0.004685,66,2.329290404776203,0.5738421490076765
ENSG00000254145,0.05234,33,1.2811662816961378,0.7636498450480587
ENSG00000254146,0.02613,43,1.5828605902726745,0.5992928093427233
ENSG00000254148,4.599e-4,55,3.3373365904259624,1.249991923620096
ENSG00000254150,0.00134,14,2.8728952016351923,5.276753777835663
ENSG00000254151,0.05135,44,1.289459552066703,0.3307418879221719
ENSG00000254152,0.05293,37,1.2762981060087322,0.5648985267734555
ENSG00000254153,0.06314,75,1.1996954224438015,-0.2221199413212346
ENSG00000254154,0.005329,44,2.273354279759088,1.0311281340716154
ENSG00000254156,0.09246,31,1.034046110897937,0.6109809929179403
ENSG00000254157,0.46,5,0.3372421683184259,3.5050338537204895
ENSG00000254158,0.008353,46,2.078157518594142,0.8451680464137157
ENSG00000254160,0.006031,132,2.2196106715290473,0.09589724406819157
ENSG00000254161,0.04275,61,1.3690638809358084,0.055158877472967535
ENSG00000254162,0.04167,41,1.380176499542722,0.5034774205560976
ENSG00000254163,0.03724,37,1.428990327690695,0.702924992875116
ENSG00000254164,0.07923,67,1.1011103440734136,-0.22776131454042906
ENSG00000254165,5.269e-4,38,3.278271801427212,1.8614352186761765
ENSG00000254166,0.04904,57,1.3094495384896414,0.06872895417010517
ENSG00000254167,0.02164,46,1.6647427435654683,0.5684200137047157
ENSG00000254170,0.1329,35,0.876475019057268,0.22345930632657834
